Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,SubLabel
172.16.0.1-192.168.10.50-54192-80-6,172.16.0.1,54192,192.168.10.50,80,6,5/7/17 10:00,118013745,2,2,16,0,8,8,8,0,0,0,0,0,0.135577428,0.033894357,39300000,68100000,118000000,70,118000000,118000000,0,118000000,118000000,118000000,118000000,0,118000000,118000000,1,0,0,0,64,64,0.016947178,0.016947178,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6,8,0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,73,0,73,73,118000000,0,118000000,118000000,Attack,DOS slowloris
172.16.0.1-192.168.10.50-38974-80-6,172.16.0.1,38974,192.168.10.50,80,6,5/7/17 11:13,11689222,8,5,378,11632,378,0,47.25,133.6431816,10184,0,2326.4,4437.056321,1027.442203,1.112135607,974101.8333,2302030.08,6684657,1,6689761,955680.1429,2527694.759,6687953,1,11700000,2922292,3442913.993,6684657,195,0,0,0,0,264,168,0.684391143,0.427744464,0,10184,857.8571429,2712.514867,7357736.901,0,0,0,1,0,0,0,0,0,923.8461538,47.25,2326.4,0,0,0,0,0,0,8,378,5,11632,29200,235,1,32,822,0,822,822,6684657,0,6684657,6684657,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-56792-21-6,172.16.0.1,56792,192.168.10.50,21,6,4/7/17 9:54,226,2,1,14,0,14,0,7,9.899494937,0,0,0,0,61946.90265,13274.33628,113,80.61017306,170,56,226,226,0,226,226,0,0,0,0,0,1,0,0,0,64,20,8849.557522,4424.778761,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-50772-880-6,172.16.0.1,50772,192.168.10.50,880,6,7/7/17 2:55,49,1,1,0,6,0,0,0,0,6,6,6,0,122448.9796,40816.32653,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20408.16327,20408.16327,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-45228-80-6,172.16.0.1,45228,192.168.10.50,80,6,5/7/17 11:19,11865331,7,4,373,11632,373,0,53.28571429,140.9807484,11632,0,2908,5816,1011.771184,0.92707064,1186533.1,2538111.101,6859631,15,6865118,1144186.333,2801615.987,6862961,220,11900000,3955097.333,3547447.873,6859631,1401,0,0,0,0,232,136,0.589954043,0.337116596,0,11632,1000.416667,3349.797157,11200000,0,0,0,1,0,0,0,0,0,1091.363636,53.28571429,2908,0,0,0,0,0,0,7,373,4,11632,29200,235,1,32,1440,0,1440,1440,6859631,0,6859631,6859631,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-54036-80-6,172.16.0.1,54036,192.168.10.50,80,6,5/7/17 9:48,3002403,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999199641,1501201.5,711033.3451,2003978,998425,3002403,1501201.5,711033.3451,2003978,998425,0,0,0,0,0,0,0,0,0,120,0,0.999199641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-49566-22-6,172.16.0.1,49566,192.168.10.50,22,6,4/7/17 2:42,12231626,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,388.5828425,4.333029803,235223.5769,642075.4275,2604401,3,10000000,501785.6,900050.6182,2674524,511,12200000,394564.4194,797477.5259,2604401,3,0,0,0,0,680,1032,1.716860865,2.616168938,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-33510-80-6,172.16.0.1,33510,192.168.10.50,80,6,5/7/17 11:11,10617741,4,5,425,3525,425,0,106.25,212.5,2077,0,705,990.6447396,372.0188692,0.84763793,1327217.625,2462314.956,5611537,44,5613376,1871125.333,3240091.736,5612461,281,10600000,2654424.25,3074463.234,5611537,50,0,0,0,0,136,168,0.376727969,0.470909961,0,2077,395,747.6636201,559000.8889,0,0,0,1,0,0,0,0,1,438.8888889,106.25,705,0,0,0,0,0,0,4,425,5,3525,29200,235,1,32,1007,0,1007,1007,5611537,0,5611537,5611537,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-59644-80-6,172.16.0.1,59644,192.168.10.50,80,6,5/7/17 11:10,17585804,8,5,406,11632,406,0,50.75,143.5426766,5840,0,2326.4,3185.599598,684.5294079,0.739232622,1465483.667,3784315.205,12600000,24,12600000,1797754.714,4755411.359,12600000,225,17600000,4396435.75,5944363.296,12600000,158,0,0,0,0,264,168,0.454912383,0.284320239,0,5840,859.8571429,2102.502899,4420518.44,0,0,0,1,0,0,0,0,0,926,50.75,2326.4,0,0,0,0,0,0,8,406,5,11632,29200,235,1,32,1093,0,1093,1093,12600000,0,12600000,12600000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-41146-80-6,172.16.0.1,41146,192.168.10.50,80,6,5/7/17 11:17,9304862,8,5,538,11632,538,0,67.25,190.2117241,8736,0,2326.4,3796.176603,1307.918376,1.397119055,775405.1667,1816349.77,5001668,15,4303194,614742,1625549.623,4301142,35,9304847,2326211.75,2700823.12,5003962,99,0,0,0,0,264,168,0.859765572,0.537353483,0,8736,869.2857143,2392.532435,5724211.451,0,0,0,1,0,0,0,0,0,936.1538462,67.25,2326.4,0,0,0,0,0,0,8,538,5,11632,29200,235,1,32,0,0,0,0,0,0,0,0,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-47428-22-6,172.16.0.1,47428,192.168.10.50,22,6,4/7/17 2:20,11587299,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,410.1905025,4.573973624,222832.6731,603226.6217,2197624,3,9584983,479249.15,851695.9005,2264158,516,11600000,373779.1935,748594.1273,2197624,3,0,0,0,0,680,1032,1.812329172,2.761644452,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
192.168.10.255-192.168.10.16-138-138-17,192.168.10.16,138,192.168.10.255,138,17,3/7/17 9:04,78143300,24,0,5592,0,233,233,233,0,0,0,0,0,71.56083759,0.307128058,3397534.783,16293995.26,78143258,1,78143300,3397534.783,16293995.26,78143258,1,0,0,0,0,0,0,0,0,0,624,0,0.307128058,0,233,233,233,0,0,0,0,0,0,0,0,0,0,0,242.7083333,233,0,0,0,0,0,0,0,24,5592,0,0,-1,-1,23,20,21,0,21,21,78143258,0,78143258,78143258,Normal,Normal
172.16.0.1-192.168.10.50-37255-2909-6,172.16.0.1,37255,192.168.10.50,2909,6,7/7/17 2:52,54,1,1,2,6,2,2,2,0,6,6,6,0,148148.1481,37037.03704,54,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,18518.51852,18518.51852,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-60254-80-6,172.16.0.1,60254,192.168.10.50,80,6,5/7/17 11:10,24488356,11,4,3591,3525,513,0,326.4545455,258.8213143,3525,0,881.25,1762.5,290.5870856,0.612536015,1749168.286,3522945.707,12800000,46,19500000,1948617,3961045.017,12800000,49,24500000,8162770,4115525.801,12800000,5003319,0,0,0,0,360,136,0.449193078,0.163342937,0,3525,444.75,860.3474879,740197.8,0,0,0,1,0,0,0,0,0,474.4,326.4545455,881.25,0,0,0,0,0,0,11,3591,4,3525,29200,235,7,32,6668301,0,6668301,6668301,12800000,0,12800000,12800000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-53096-2040-6,172.16.0.1,53096,192.168.10.50,2040,6,7/7/17 2:55,12,1,1,0,6,0,0,0,0,6,6,6,0,500000,166666.6667,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,83333.33333,83333.33333,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-55686-80-6,172.16.0.1,55686,192.168.10.50,80,6,5/7/17 9:51,3003727,3,0,0,0,0,0,0,0,0,0,0,0,0,0.998759208,1501863.5,710351.6942,2004158,999569,3003727,1501863.5,710351.6942,2004158,999569,0,0,0,0,0,0,0,0,0,120,0,0.998759208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-37626-80-6,172.16.0.1,37626,192.168.10.50,80,6,5/7/17 11:13,11023683,7,5,410,11632,410,0,58.57142857,154.9654339,10184,0,2326.4,4437.056321,1092.375389,1.08856541,1002153,2238692.626,6018624,3,6029590,1004931.667,2460183.919,6026761,3,11000000,2755909,3208479.57,6018624,197,0,0,0,0,232,168,0.634996489,0.453568921,0,10184,926.3076923,2811.050556,7902005.231,0,0,0,1,0,0,0,0,0,1003.5,58.57142857,2326.4,0,0,0,0,0,0,7,410,5,11632,29200,235,1,32,931,0,931,931,6018624,0,6018624,6018624,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-35996-80-6,172.16.0.1,35996,192.168.10.50,80,6,5/7/17 11:12,50097861,2,0,0,0,0,0,0,0,0,0,0,0,0,0.039921864,50100000,0,50100000,50100000,50100000,50100000,0,50100000,50100000,0,0,0,0,0,0,0,0,0,64,0,0.039921864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,50100000,0,50100000,50100000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-54486-21-6,172.16.0.1,54486,192.168.10.50,21,6,4/7/17 9:37,10376517,9,15,104,188,22,0,11.55555556,9.153020145,34,0,12.53333333,14.54975045,28.1404637,2.312914825,451152.913,1173611.632,3512313,3,6861812,857726.5,1587811.432,3555736,3,10400000,741173.8571,1448947.49,3512313,3,0,0,0,0,296,488,0.867343059,1.445571766,0,34,11.68,12.55229063,157.56,0,0,0,1,0,0,0,0,1,12.16666667,11.55555556,12.53333333,0,0,0,0,0,0,9,104,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-52016-2046-6,172.16.0.1,52016,192.168.10.50,2046,6,7/7/17 2:55,67,1,1,0,6,0,0,0,0,6,6,6,0,89552.23881,29850.74627,67,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,14925.37313,14925.37313,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-57042-42-6,172.16.0.1,57042,192.168.10.50,42,6,7/7/17 2:52,96,1,1,2,6,2,2,2,0,6,6,6,0,83333.33333,20833.33333,96,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,10416.66667,10416.66667,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-59028-21-6,172.16.0.1,59028,192.168.10.50,21,6,4/7/17 10:12,230,2,1,14,0,14,0,7,9.899494937,0,0,0,0,60869.56522,13043.47826,115,96.16652224,183,47,230,230,0,230,230,0,0,0,0,0,1,0,0,0,64,20,8695.652174,4347.826087,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-57630-21-6,172.16.0.1,57630,192.168.10.50,21,6,4/7/17 10:01,47,2,0,14,0,14,0,7,9.899494937,0,0,0,0,297872.3404,42553.19149,47,0,47,47,47,47,0,47,47,0,0,0,0,0,1,0,0,0,64,0,42553.19149,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-40154-80-6,172.16.0.1,40154,192.168.10.50,80,6,5/7/17 11:17,11690125,8,5,381,11632,381,0,47.625,134.7038418,10184,0,2326.4,4437.056321,1027.619465,1.1120497,974177.0833,2302593.769,6683813,4,6686505,955215,2526421.321,6684600,4,11700000,2922526,3443024.523,6683813,99,0,0,0,0,264,168,0.684338277,0.427711423,0,10184,858.0714286,2712.474161,7357516.071,0,0,0,1,0,0,0,0,0,924.0769231,47.625,2326.4,0,0,0,0,0,0,8,381,5,11632,29200,235,1,32,763,0,763,763,6683813,0,6683813,6683813,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-60610-80-6,172.16.0.1,60610,192.168.10.50,80,6,5/7/17 11:11,14437392,5,5,343,3525,343,0,68.6,153.3942633,2077,0,705,990.6447396,267.9154241,0.692645874,1604154.667,3369598.174,9431678,17,9433714,2358428.5,4716106.336,9432588,240,14400000,3609343.75,4542205.568,9431678,48,0,0,0,0,168,168,0.346322937,0.346322937,0,2077,351.6363636,718.89864,516815.2545,0,0,0,1,0,0,0,0,1,386.8,68.6,705,0,0,0,0,0,0,5,343,5,3525,29200,235,1,32,889,0,889,889,9431678,0,9431678,9431678,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-47184-22-6,172.16.0.1,47184,192.168.10.50,22,6,4/7/17 2:18,57,1,1,0,0,0,0,0,0,0,0,0,0,0,35087.7193,57,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,17543.85965,17543.85965,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-50178-22-6,172.16.0.1,50178,192.168.10.50,22,6,4/7/17 2:49,82,1,1,0,0,0,0,0,0,0,0,0,0,0,24390.2439,82,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12195.12195,12195.12195,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-43072-80-6,172.16.0.1,43072,192.168.10.50,80,6,5/7/17 11:18,11597401,8,6,689,11632,689,0,86.125,243.5982861,5792,0,1938.666667,2544.918912,1062.393203,1.20716702,892107.7692,2200839.398,6591500,31,6595143,942163.2857,2491825.786,6593093,202,11600000,2319474,3224772.413,6591500,47,0,0,0,0,264,200,0.689809725,0.517357294,0,5792,821.4,1798.56855,3234848.829,0,0,0,1,0,0,0,0,0,880.0714286,86.125,1938.666667,0,0,0,0,0,0,8,689,6,11632,29200,238,1,32,949,0,949,949,6591500,0,6591500,6591500,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-40096-80-6,172.16.0.1,40096,192.168.10.50,80,6,5/7/17 11:17,11683694,7,6,381,11632,381,0,54.42857143,144.0044642,4392,0,1938.666667,2190.718847,1028.185093,1.1126618,973641.1667,2301021.249,6677788,16,6681239,1113539.833,2726832.816,6679664,128,11700000,2336728.8,3253473.526,6677788,16,0,0,0,0,232,200,0.599125585,0.513536216,0,4392,858.0714286,1672.951444,2798766.533,0,0,0,1,0,0,0,0,0,924.0769231,54.42857143,1938.666667,0,0,0,0,0,0,7,381,6,11632,29200,235,1,32,942,0,942,942,6677788,0,6677788,6677788,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-40802-49161-6,172.16.0.1,40802,192.168.10.50,49161,6,7/7/17 2:54,41,1,1,0,6,0,0,0,0,6,6,6,0,146341.4634,48780.4878,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,24390.2439,24390.2439,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-46548-22-6,172.16.0.1,46548,192.168.10.50,22,6,4/7/17 2:11,67,1,1,0,0,0,0,0,0,0,0,0,0,0,29850.74627,67,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14925.37313,14925.37313,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-47254-22-6,172.16.0.1,47254,192.168.10.50,22,6,4/7/17 2:19,12171642,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,390.4978474,4.354383739,234070.0385,634175.6748,2312206,22,10100000,502716.15,888542.1798,2364587,329,12200000,392629.5484,787061.6707,2312206,47,0,0,0,0,680,1032,1.725321859,2.62906188,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-60802-80-6,172.16.0.1,60802,192.168.10.50,80,6,5/7/17 10:07,3002977,3,0,0,0,0,0,0,0,0,0,0,0,0,0.99900865,1501488.5,710628.8801,2003979,998998,3002977,1501488.5,710628.8801,2003979,998998,0,0,0,0,0,0,0,0,0,120,0,0.99900865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
192.168.10.5-209.15.233.119-49330-443-6,192.168.10.5,49330,209.15.233.119,443,6,3/7/17 9:14,1211186,2,0,12,0,6,6,6,0,0,0,0,0,9.907644243,1.65127404,1211186,0,1211186,1211186,1211186,1211186,0,1211186,1211186,0,0,0,0,0,0,0,0,0,40,0,1.65127404,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-35382-80-6,172.16.0.1,35382,192.168.10.50,80,6,5/7/17 11:12,76018107,2,0,0,0,0,0,0,0,0,0,0,0,0,0.026309521,76000000,0,76000000,76000000,76000000,76000000,0,76000000,76000000,0,0,0,0,0,0,0,0,0,64,0,0.026309521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,284,-1,0,32,0,0,0,0,76000000,0,76000000,76000000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-58244-21-6,172.16.0.1,58244,192.168.10.50,21,6,4/7/17 10:05,9248618,9,15,104,188,24,0,11.55555556,9.302030842,34,0,12.53333333,14.54975045,31.57228464,2.594982299,402113.8261,1023861.164,3264563,3,6390606,798825.75,1428052.779,3308451,3,9248516,660608.2857,1261018.894,3264563,3,0,0,0,0,296,488,0.973118362,1.621863937,0,34,11.68,12.58875159,158.4766667,0,0,0,1,0,0,0,0,1,12.16666667,11.55555556,12.53333333,0,0,0,0,0,0,9,104,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-42310-81-6,172.16.0.1,42310,192.168.10.50,81,6,7/7/17 2:55,44,1,1,0,6,0,0,0,0,6,6,6,0,136363.6364,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-55468-80-6,172.16.0.1,55468,192.168.10.50,80,6,5/7/17 9:51,3002478,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999174682,1501239,710981.7263,2003979,998499,3002478,1501239,710981.7263,2003979,998499,0,0,0,0,0,0,0,0,0,120,0,0.999174682,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
192.168.10.5-23.208.99.33-49287-443-6,192.168.10.5,49287,23.208.99.33,443,6,3/7/17 9:14,91887688,57,69,3370,128355,548,0,59.12280702,144.1924644,4261,0,1860.217391,963.2047438,1433.543523,1.371239202,735101.504,5667145.481,44996990,1,91859322,1640345.036,8422262.954,45017851,121,91860621,1350891.485,7659475.957,45023221,45,0,0,0,0,1152,1416,0.620322496,0.750916706,0,4261,1037.204724,1149.858123,1322173.704,0,0,0,1,0,0,0,0,1,1045.436508,59.12280702,1860.217391,0,0,0,0,0,0,57,3370,69,128355,8192,1149,56,20,933738.5,1287984.395,1844481,22996,44995922.5,1509.672978,44996990,44994855,Normal,Normal
172.16.0.1-192.168.10.50-49025-7103-6,172.16.0.1,49025,192.168.10.50,7103,6,7/7/17 3:09,39,1,1,2,6,2,2,2,0,6,6,6,0,205128.2051,51282.05128,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,25641.02564,25641.02564,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-57858-21-6,172.16.0.1,57858,192.168.10.50,21,6,4/7/17 10:03,8308049,9,15,101,188,20,0,11.22222222,8.771798245,34,0,12.53333333,14.54975045,34.78554351,2.888764859,361219.5217,937247.8649,2867967,3,5394120,674265,1248691.976,2830140,3,8307920,593422.8571,1156806.762,2867967,3,0,0,0,0,296,488,1.083286822,1.805478037,0,34,11.56,12.46354685,155.34,0,0,0,1,0,0,0,0,1,12.04166667,11.22222222,12.53333333,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
192.168.10.16-99.224.25.39-123-123-17,192.168.10.16,123,99.224.25.39,123,17,3/7/17 9:11,67076434,2,2,96,96,48,48,48,0,48,48,48,0,2.862406192,0.059633462,22358811.33,38596969.71,66926753,73317,67000070,67000070,0,67000070,67000070,67003117,67003117,0,67003117,67003117,0,0,0,0,40,40,0.029816731,0.029816731,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,73317,0,73317,73317,66926753,0,66926753,66926753,Normal,Normal
192.168.10.14-23.208.165.24-49560-80-6,192.168.10.14,49560,23.208.165.24,80,6,3/7/17 9:06,115742220,19,19,1358,7502,428,0,71.47368421,156.2573975,2502,0,394.8421053,734.0721478,76.54942164,0.328315804,3128168.108,4611314.384,10077613,24,115719099,6428838.833,4776683.797,10100574,23161,115719142,6428841.222,4783524.929,10100817,164,0,0,0,0,392,524,0.164157902,0.164157902,0,2502,227.1794872,542.5419155,294351.7301,0,0,0,1,0,0,0,0,1,233.1578947,71.47368421,394.8421053,0,0,0,0,0,0,19,1358,19,7502,8192,1013,18,20,455843.1818,1138577.122,3762531,22961,10064074.91,24763.66003,10077613,10000355,Normal,Normal
172.16.0.1-192.168.10.50-46882-22-6,172.16.0.1,46882,192.168.10.50,22,6,4/7/17 2:15,76,1,1,0,0,0,0,0,0,0,0,0,0,0,26315.78947,76,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13157.89474,13157.89474,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-57210-80-6,172.16.0.1,57210,192.168.10.50,80,6,5/7/17 9:57,103609838,15,3,2541,6,231,0,169.4,105.7374106,6,0,2,3.464101615,24.58260769,0.173728676,6094696.353,12900000,51300000,66,104000000,7400698,13900000,51300000,284,103000000,51300000,27900000,71000000,31600000,0,0,0,0,496,100,0.144773897,0.028954779,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3705641.5,5239782.164,7410727,556,19200000,18800000,51300000,5930923,Attack,DOS slowloris
172.16.0.1-192.168.10.50-42254-9090-6,172.16.0.1,42254,192.168.10.50,9090,6,7/7/17 3:08,16,1,1,2,6,2,2,2,0,6,6,6,0,500000,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,62500,62500,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-58576-80-6,172.16.0.1,58576,192.168.10.50,80,6,5/7/17 10:01,3002197,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999268203,1501098.5,711180.4234,2003979,998218,3002197,1501098.5,711180.4234,2003979,998218,0,0,0,0,0,0,0,0,0,120,0,0.999268203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
