Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,SubLabel
172.16.0.1-192.168.10.50-39809-5987-6,172.16.0.1,39809,192.168.10.50,5987,6,7/7/2017 2:52,75,1,1,2,6,2,2,2,0,6,6,6,0,106666.6667,26666.66667,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,13333.33333,13333.33333,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.19-224.0.0.251-5353-5353-17,192.168.10.19,5353,224.0.0.251,5353,17,03/07/2017 09:02:29,88021338,250,0,29474,0,219,45,117.896,62.7544233868695,0,0,0,0,334.850624515615,2.84022040201207,353499.34939759,2650321.81941421,32009868,1,88021338,353499.34939759,2650321.81941421,32009868,1,0,0,0,0,0,0,0,0,0,7228,0,2.84022040201207,0,45,219,118.258964143426,62.8922305958591,3955.43266932271,0,0,0,0,0,0,0,0,0,118.732,117.896,0,0,0,0,0,0,0,250,29474,0,0,-1,-1,249,12,2977812.5,3543999.99465251,7006970,16,19027518.25,10002934.9129444,32009868,8008178,Normal,Normal
172.16.0.1-192.168.10.50-58254-6007-6,172.16.0.1,58254,192.168.10.50,6007,6,7/7/2017 2:54,68,1,1,0,6,0,0,0,0,6,6,6,0,88235.29412,29411.76471,68,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,14705.88235,14705.88235,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-54006-16992-6,172.16.0.1,54006,192.168.10.50,16992,6,7/7/2017 2:55,14,1,1,0,6,0,0,0,0,6,6,6,0,428571.4286,142857.1429,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,71428.57143,71428.57143,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.14-23.50.69.163-49488-80-6,23.50.69.163,80,192.168.10.14,49488,6,03/07/2017 08:58:38,0,2,0,12,0,6,6,6,0,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,913,-1,1,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-49928-22-6,172.16.0.1,49928,192.168.10.50,22,6,4/7/2017 2:46,50,1,1,0,0,0,0,0,0,0,0,0,0,0,40000,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20000,20000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-42452-1124-6,172.16.0.1,42452,192.168.10.50,1124,6,7/7/2017 3:08,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-41638-80-6,172.16.0.1,41638,192.168.10.50,80,6,5/7/2017 11:18,7434303,8,5,248,11632,248,0,31,87.68124087,5792,0,2326.4,2639.741806,1597.997822,1.748650815,619525.25,1640442.286,5531587,1,7434303,1062043.286,2094594.658,5532691,1,5532502,1383125.5,2765641.027,5531587,14,0,0,0,0,264,168,1.076092809,0.672558006,0,5792,848.5714286,1858.74456,3454931.341,0,0,0,1,0,0,0,0,0,913.8461538,31,2326.4,0,0,0,0,0,0,8,248,5,11632,29200,235,1,32,923,0,923,923,5531587,0,5531587,5531587,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-53850-21-6,172.16.0.1,53850,192.168.10.50,21,6,4/7/2017 9:32,3,2,0,14,0,14,0,7,9.899494937,0,0,0,0,4666666.667,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-54966-1077-6,172.16.0.1,54966,192.168.10.50,1077,6,7/7/2017 2:52,42,1,1,2,6,2,2,2,0,6,6,6,0,190476.1905,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23809.52381,23809.52381,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-46430-22-6,172.16.0.1,46430,192.168.10.50,22,6,4/7/2017 2:10,13157453,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,361.2401276,4.028135233,253027.9423,684094.8155,2514526,3,11000000,551737.5,972969.3505,2569361,787,13200000,424428.6129,848828.394,2514526,3,0,0,0,0,680,1032,1.596053583,2.43208165,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-41653-1186-6,172.16.0.1,41653,192.168.10.50,1186,6,7/7/2017 2:52,58,1,1,2,6,2,2,2,0,6,6,6,0,137931.0345,34482.75862,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,17241.37931,17241.37931,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-58894-21-6,172.16.0.1,58894,192.168.10.50,21,6,4/7/2017 10:10,9057763,9,15,116,188,29,0,12.88888889,10.87938928,34,0,12.53333333,14.54975045,33.56237075,2.649660849,393815.7826,1022867.003,3116909,3,6074913,759364.125,1405913.372,3159687,3,9057669,646976.3571,1262622.369,3116909,3,0,0,0,0,296,488,0.993622818,1.656038031,0,34,12.16,13.01499136,169.39,0,0,0,1,0,0,0,0,1,12.66666667,12.88888889,12.53333333,0,0,0,0,0,0,9,116,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-50772-880-6,172.16.0.1,50772,192.168.10.50,880,6,7/7/2017 2:55,49,1,1,0,6,0,0,0,0,6,6,6,0,122448.9796,40816.32653,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20408.16327,20408.16327,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-58156-80-6,172.16.0.1,58156,192.168.10.50,80,6,5/7/2017 9:59,3000001,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999999667,1500000.5,712487.1567,2003805,996196,3000001,1500000.5,712487.1567,2003805,996196,0,0,0,0,0,0,0,0,0,120,0,0.999999667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-59346-21-6,172.16.0.1,59346,192.168.10.50,21,6,4/7/2017 10:14,9223654,9,15,108,188,25,0,12,9.733961167,34,0,12.53333333,14.54975045,32.09140326,2.602005669,401028.4348,1039902.42,3168899,3,6188042,773505.25,1428029.369,3210619,216,9223635,658831.0714,1283415.593,3168899,3,0,0,0,0,296,488,0.975752126,1.626253543,0,34,11.84,12.69737506,161.2233333,0,0,0,1,0,0,0,0,1,12.33333333,12,12.53333333,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-54576-21-6,172.16.0.1,54576,192.168.10.50,21,6,4/7/2017 9:38,8339737,9,15,109,188,23,0,12.11111111,9.778093429,34,0,12.53333333,14.54975045,35.61263383,2.877788592,362597.2609,961107.2367,3498202,4,4797487,599685.875,1110517.691,2517037,226,8339644,595688.8571,1188996.704,3498202,4,0,0,0,0,296,488,1.079170722,1.79861787,0,34,11.88,12.70931417,161.5266667,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-35882-32768-6,172.16.0.1,35882,192.168.10.50,32768,6,7/7/2017 2:55,50,1,1,0,6,0,0,0,0,6,6,6,0,120000,40000,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20000,20000,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-49356-22-6,172.16.0.1,49356,192.168.10.50,22,6,4/7/2017 2:40,11760791,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,404.1394835,4.676556194,217792.4259,598122.5204,2247415,3,10000000,456381,853158.2742,2326125,434,11800000,379376.2903,754178.4606,2247415,3,0,0,0,0,744,1032,1.955650772,2.720905422,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-54306-80-6,172.16.0.1,54306,192.168.10.50,80,6,5/7/2017 9:49,108111149,4,3,239,0,231,0,59.75,114.2289368,0,0,0,0,2.210687817,0.064748179,18000000,44100000,108000000,41,108000000,36000000,62400000,108000000,197,108000000,54100000,76400000,108000000,795,0,0,0,0,136,104,0.036998959,0.027749219,0,231,29.875,81.31497402,6612.125,0,0,0,1,0,0,0,0,0,34.14285714,59.75,0,0,0,0,0,0,0,4,239,3,0,29200,235,2,32,836,0,836,836,108000000,0,108000000,108000000,Attack,DOS slowloris
172.16.0.1-192.168.10.50-54474-80-6,172.16.0.1,54474,192.168.10.50,80,6,5/7/2017 9:49,102710018,14,3,2541,6,231,0,181.5,98.36333745,6,0,2,3.464101615,24.79797053,0.165514527,6419376.125,13200000,51400000,65,103000000,7900762.462,14400000,51400000,65,103000000,51400000,28000000,71200000,31500000,0,0,0,0,456,100,0.136306081,0.029208446,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3203805.5,4530003.933,6407002,609,19300000,18800000,51400000,5893776,Attack,DOS slowloris
172.16.0.1-192.168.10.50-47474-22-6,172.16.0.1,47474,192.168.10.50,22,6,4/7/2017 2:21,12009498,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,395.7700813,4.41317364,230951.8846,622833.3877,2256261,3,9710798,485539.9,849877.2174,2101656,637,12000000,387398.6774,772625.1624,2256261,3,0,0,0,0,680,1032,1.74861597,2.664557669,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-54362-9220-6,172.16.0.1,54362,192.168.10.50,9220,6,7/7/2017 2:55,44,1,1,0,6,0,0,0,0,6,6,6,0,136363.6364,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-55198-21-6,172.16.0.1,55198,192.168.10.50,21,6,4/7/2017 9:42,9271765,9,15,107,188,23,0,11.88888889,9.584420228,34,0,12.53333333,14.54975045,31.81702729,2.588503915,403120.2174,1052213.815,3368641,4,6572559,821569.875,1521107.075,3412272,15,9271711,662265.0714,1299550.946,3368641,4,0,0,0,0,296,488,0.970688968,1.617814947,0,34,11.8,12.6589889,160.25,0,0,0,1,0,0,0,0,1,12.29166667,11.88888889,12.53333333,0,0,0,0,0,0,9,107,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
192.168.10.25-17.253.20.253-123-123-17,192.168.10.25,123,17.253.20.253,123,17,03/07/2017 08:58:35,67925871,6,6,288,288,48,48,48,0,48,48,48,0,8.47983237491353,0.176663174477365,6175079.18181818,19838594.9826796,65969336,132,67897415,13579483,29312888.1794499,65997738,28488,67897413,13579482.6,29312921.670274,65997792,28345,0,0,0,0,168,168,0.088331587238683,0.088331587238683,48,48,48,0,0,0,0,0,0,0,0,0,0,1,52,48,48,0,0,0,0,0,0,6,288,6,288,-1,-1,5,20,1928079,0,1928079,1928079,65969336,0,65969336,65969336,Normal,Normal
192.168.10.12-72.21.91.29-56642-80-6,72.21.91.29,80,192.168.10.12,56642,6,03/07/2017 09:07:13,783,2,0,0,0,0,0,0,0,0,0,0,0,0,2554.27841634738,783,0,783,783,783,783,0,783,783,0,0,0,0,0,0,0,0,0,64,0,2554.27841634738,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,283,-1,0,32,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-56820-21-6,172.16.0.1,56820,192.168.10.50,21,6,4/7/2017 9:55,294,2,1,14,0,14,0,7,9.899494937,0,0,0,0,47619.04762,10204.08163,147,39.59797975,175,119,294,294,0,294,294,0,0,0,0,0,1,0,0,0,64,20,6802.721088,3401.360544,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
192.168.10.14-104.97.95.20-49478-443-6,104.97.95.20,443,192.168.10.14,49478,6,03/07/2017 08:58:36,0,2,0,37,0,31,6,18.5,17.6776695296637,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,6,31,22.6666666666667,14.4337567297406,208.333333333333,0,1,0,0,1,0,0,0,0,34,18.5,0,0,0,0,0,0,0,2,37,0,0,1013,-1,1,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-60720-80-6,172.16.0.1,60720,192.168.10.50,80,6,5/7/2017 10:07,102581866,14,3,2541,6,231,0,181.5,98.36333745,6,0,2,3.464101615,24.82894979,0.165721298,6411366.625,13200000,51300000,21,103000000,7890904.154,14300000,51300000,553,103000000,51300000,28100000,71100000,31400000,0,0,0,0,456,100,0.136476363,0.029244935,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3203612.5,4529875.24,6406718,507,19200000,18800000,51300000,5777435,Attack,DOS slowloris
192.168.10.50-204.2.134.163-123-123-17,192.168.10.50,123,204.2.134.163,123,17,03/07/2017 09:06:58,66094423,2,2,96,96,48,48,48,0,48,48,48,0,2.9049349594897,0.060519478322702,22031474.3333333,37995983.5545315,65905457,94481,65999942,65999942,0,65999942,65999942,65999938,65999938,0,65999938,65999938,0,0,0,0,64,64,0.030259739161351,0.030259739161351,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,94485,0,94485,94485,65905457,0,65905457,65905457,Normal,Normal
172.16.0.1-192.168.10.50-34844-80-6,172.16.0.1,34844,192.168.10.50,80,6,5/7/2017 11:12,10613770,7,4,338,11632,338,0,48.28571429,127.7519919,11632,0,2908,5816,1127.780233,1.03638952,1061377,2240636.713,5608054,3,5613870,935645,2291029.817,5612190,3,10600000,3537916.333,3077640.717,5608054,1294,0,0,0,0,232,136,0.659520604,0.376868917,0,11632,997.5,3350.408293,11200000,0,0,0,1,0,0,0,0,0,1088.181818,48.28571429,2908,0,0,0,0,0,0,7,338,4,11632,29200,235,1,32,1315,0,1315,1315,5608054,0,5608054,5608054,Attack,DOS goldeneye
192.168.10.25-50.17.224.177-49253-443-6,192.168.10.25,49253,50.17.224.177,443,6,03/07/2017 09:15:14,205950,3,3,86,0,86,0,28.6666666666667,49.6521231503078,0,0,0,0,417.577081815975,29.1332847778587,41190,43231.7289441447,103933,204,155023,77511.5,37365.6436382407,103933,51090,155064,77532,109283.353032381,154807,257,0,0,0,0,108,104,14.5666423889294,14.5666423889294,0,86,12.2857142857143,32.5049446787935,1056.57142857143,0,0,0,1,0,0,0,0,1,14.3333333333333,28.6666666666667,0,0,0,0,0,0,0,3,86,3,0,65535,105,1,32,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-34986-80-6,172.16.0.1,34986,192.168.10.50,80,6,5/7/2017 11:12,85877336,2,0,0,0,0,0,0,0,0,0,0,0,0,0.023289032,85900000,0,85900000,85900000,85900000,85900000,0,85900000,85900000,0,0,0,0,0,0,0,0,0,64,0,0.023289032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,85900000,0,85900000,85900000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-45206-80-6,172.16.0.1,45206,192.168.10.50,80,6,5/7/2017 11:19,11871496,8,5,357,11632,357,0,44.625,126.2185604,10184,0,2326.4,4437.056321,1009.897994,1.095059965,989291.3333,2342771.674,6866329,1,6874273,982039,2596959.74,6871390,1,11900000,2967870,3509242.449,6866329,178,0,0,0,0,264,168,0.673883056,0.42117691,0,10184,856.3571429,2712.806427,7359318.709,0,0,0,1,0,0,0,0,0,922.2307692,44.625,2326.4,0,0,0,0,0,0,8,357,5,11632,29200,235,1,32,1902,0,1902,1902,6866329,0,6866329,6866329,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-63910-1974-6,172.16.0.1,63910,192.168.10.50,1974,6,7/7/2017 2:52,35,1,1,2,6,2,2,2,0,6,6,6,0,228571.4286,57142.85714,35,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,28571.42857,28571.42857,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-50688-22-6,172.16.0.1,50688,192.168.10.50,22,6,4/7/2017 2:54,12000673,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,396.0611209,4.416418979,230782.1731,622941.989,2330586,4,10000000,500093.3,886607.6823,2401503,354,12000000,387115.9032,772821.2124,2330586,4,0,0,0,0,680,1032,1.74990186,2.666517119,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-34840-80-6,172.16.0.1,34840,192.168.10.50,80,6,5/7/2017 11:12,90366159,2,0,0,0,0,0,0,0,0,0,0,0,0,0.022132179,90400000,0,90400000,90400000,90400000,90400000,0,90400000,90400000,0,0,0,0,0,0,0,0,0,64,0,0.022132179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,90400000,0,90400000,90400000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-34025-800-6,172.16.0.1,34025,192.168.10.50,800,6,7/7/2017 2:51,58,1,1,2,6,2,2,2,0,6,6,6,0,137931.0345,34482.75862,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,17241.37931,17241.37931,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-38342-80-6,172.16.0.1,38342,192.168.10.50,80,6,5/7/2017 11:13,11795143,5,4,598,3525,598,0,119.6,267.4337301,3525,0,881.25,1762.5,349.5506583,0.763025934,1474392.875,2771114.17,6793950,4,6796500,1699125,3397490.013,6795360,4,11800000,3931709.667,3520432.832,6793950,763,0,0,0,0,168,136,0.423903296,0.339122637,0,3525,412.3,1109.72049,1231479.567,0,0,0,1,0,0,0,0,0,458.1111111,119.6,881.25,0,0,0,0,0,0,5,598,4,3525,29200,236,1,32,777,0,777,777,6793950,0,6793950,6793950,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-54966-17-6,172.16.0.1,54966,192.168.10.50,17,6,7/7/2017 2:52,35,1,1,2,6,2,2,2,0,6,6,6,0,228571.4286,57142.85714,35,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,28571.42857,28571.42857,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.25-52.0.93.246-49242-443-6,192.168.10.25,49242,52.0.93.246,443,6,03/07/2017 09:15:14,161805,10,5,768,719,533,0,76.8,166.213249906391,581,0,143.8,251.601271856881,9190.0744723587,92.7041809585612,11557.5,21963.7982274679,54589,33,161805,17978.3333333333,26438.9138014405,54622,48,106300,26575,28802.4205348555,51853,778,0,0,0,0,332,168,61.8027873057075,30.9013936528537,0,581,92.9375,187.266465675696,35068.7291666667,0,0,0,1,0,0,0,0,0,99.1333333333333,76.8,143.8,0,0,0,0,0,0,10,768,5,719,65535,79,5,32,0,0,0,0,0,0,0,0,Normal,Normal
192.168.10.1-192.168.10.3-53-60624-17,192.168.10.3,60624,192.168.10.1,53,17,03/07/2017 09:03:04,396,1,1,50,82,50,50,50,0,82,82,82,0,333333.333333333,5050.50505050505,396,0,396,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2525.25252525253,2525.25252525253,50,82,60.6666666666667,18.475208614068,341.333333333333,0,0,0,0,0,0,0,0,1,91,50,82,0,0,0,0,0,0,1,50,1,82,-1,-1,0,32,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-47339-2105-6,172.16.0.1,47339,192.168.10.50,2105,6,7/7/2017 3:23,60,1,1,2,6,2,2,2,0,6,6,6,0,133333.3333,33333.33333,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,16666.66667,16666.66667,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.3-192.168.10.14-88-49472-6,192.168.10.14,49472,192.168.10.3,88,6,03/07/2017 09:04:17,828,9,4,630,2944,300,0,70,130.422390715705,1472,0,736,849.859596247129,4316425.12077295,15700.4830917874,69,193.5435116688,681,0,828,103.5,245.827465628117,709,0,748,249.333333333333,425.796117095181,741,3,0,0,0,0,204,104,10869.5652173913,4830.91787439614,0,1472,255.285714285714,526.333972444731,277027.450549451,0,0,0,1,0,0,0,0,0,274.923076923077,70,736,0,0,0,0,0,0,9,630,4,2944,8192,2053,7,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-47446-22-6,172.16.0.1,47446,192.168.10.50,22,6,4/7/2017 2:21,54,1,1,0,0,0,0,0,0,0,0,0,0,0,37037.03704,54,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,257,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
192.168.10.16-208.73.56.29-123-123-17,192.168.10.16,123,208.73.56.29,123,17,03/07/2017 09:11:24,69091376,2,2,96,96,48,48,48,0,48,48,48,0,2.77892858871417,0.057894345598212,23030458.6666667,39731496.4433301,68908439,91304,69000072,69000072,0,69000072,69000072,68999743,68999743,0,68999743,68999743,0,0,0,0,40,40,0.028947172799106,0.028947172799106,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,91633,0,91633,91633,68908439,0,68908439,68908439,Normal,Normal
172.16.0.1-192.168.10.50-59884-21-6,172.16.0.1,59884,192.168.10.50,21,6,4/7/2017 10:18,4,2,0,14,0,14,0,7,9.899494937,0,0,0,0,3500000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,64,0,500000,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
